1179,"From easy pose with back straight and hands on knees.

Inhale and straighten the right leg out at a 45 degree angle to the body.

Inhale and place the right hand behind the body to support the pose.

Exhale and lift the left arm, bringing it over your head and bending from the hip, the torso to the right.

Take two breaths and release back to centre, back to easy pose."
1180,"From plank pose with hands stacked under shoulders, body straight and toes curled under.

Inhale and lift the left arm and right leg off the mat.

Lift to your ability with the aim to meet the straight line of the torso.

Hold for two breaths and return to plank.

Inhale and lift the right arms and left leg off the mat, holding for two breaths and return to centre."
1181,"Start in reverse corpse pose with hands by the side and face down.

Inhale and lifts the hands to the rear, interlacing the fingers while lifting the head to place the forehead on the mat.

Exhale and open the chest, pulling the shoulder blades together and pushing the palms together stretching the chest and lifting the arms up.

Hold for two breaths and release back to reverse corpse."
1183,"Start in easy pose with hands resting on the knees, gaze forward and spine straight.

Inhale and place the right hand on the left knee and the left hand on the right knee.

Exhale and lower the head to gaze into the lap and tilt the pelvis forward, causeing the spine to arch inwards.

Take teo to four breaths in this position then release."
1184,"Start sitting upright with legs out in front of you, ankles and knees together.

Inhale and lift the left leg, bending at the knee.

Keeping the back straight tuck the left thigh behine the shoulder and place the left arm down the left thigh.

If able, straighten the leg, stretching the calf, hip and hamstrings.

Exhale and lift and reach over your head with your right arm, grasping the big toe of the left leg to stabilise and support the left leg.

Take two slow breaths and exhale release the toe, bending the leg and returning to the front."
1185,"Start sitting upright with legs out in front of you, ankles and knees together.

Inhale and lift the right leg, bending at the knee.

Keeping the back straight tuck the right thigh behind the shoulder and place the right arm down the right thigh.

If able, straighten the leg, stretching the calf, hip and hamstrings.

Exhale and lift and reach over your head with your left arm, grasping the big toe of the right leg to stabilise and support the right leg.

Take two slow breaths and exhale release the toe, bending the leg and returning to the front."
1186,"Start in five star pose.

Arms outstretched at the side, legs stepped three to four feet apart.

Inhale and turn the torso and feet to the left, keeping the arms over the legs.

Exhale, inhale and bring the arms in a sweeping motion to the sides, palms down and arms straight.

Lean into the left leg and lift he right leg slightly off the ground.

Exhale and pivot from the hip tipping forward so that the body is balanced parallel to the ground on the left leg.

Inhale and straighten the left leg, holding the breath for two breaths, Exhale and return to high lunge, then five pointed star pose."
1187,"Start in five star pose.

Arms outstretched at the side, legs stepped three to four feet apart.

Inhale and turn the torso and feet to the right, keeping the arms over the legs.

Exhale, inhale and bring the arms in a sweeping motion to the sides, palms down and arms straight.

Lean into the right leg and lift the left leg slightly off the ground.

Exhale and pivot from the hip tipping forward so that the body is balanced parallel to the ground on the right leg.

Inhale and straighten the right leg, holding the breath for two breaths, Exhale and return to high lunge, then five pointed star pose."
1188,"Start in ragdoll position, with legs  bent, palms on the mat and torso hanging relaxed from the hips.

Inhale and raise the palm to the fingers and gentley straighten the knees to move into forward fold.

Hold this stretch for two breaths and exhale, releasing the pose back to ragdoll."
1189,"Start in mountain pose.

Inhale and step the legs three to four feet apart.

Exhale and bend from the hips keeping the back straight, bringing the fingertips to the mat.

Inhale and bend further, bringing the top of the head to the mat and fingertips either side of the head.

Elbows bent and upper arms parallel to the shoulders.

Keep the weight on the fingertips, pushing the mat away and back straight.

Take two breaths and on inhale, draw the body back up, pushing the fingertips into the mat and raising the body upright.

Bring the legs back together."
1190,"Begin in the seated position with legs out in front, spine straight.

Inhale and bend the left knee, leaning forward and grasping the left big toe with the right hand.

Sit back and straighten the spine, Exhale and gently straighten the leg, keeping the knee soft and not overextending.

Take two breaths and hold the pose.

To release lean forward and bend the knee, release the toe and back to legs in front."
1191,"Begin in the seated position with legs out in front, spine straight.

Inhale and bend the right knee, leaning forward and grasping the right big toe with the left hand.

Sit back and straighten the spine, Exhale and gently straighten the leg, keeping the knee soft and not overextending.

Take two breaths and hold the pose.

To release lean forward and bend the knee, release the toe and back to legs in front."
1284,"Start in table top with wrists under shoulders and knees under hips.

Inhale and lift the left arm and right leg, pushing them out from the body and holding them straight with the body.

Exhale and widen the arms and leg, waving them out to 90 degrees to the body, inhale and return to align with the body.

Repeat twice more and on exhale return to table top."
1285,"Start in table top with wrists under shoulders and knees under hips.

Inhale and lift the right arm and left leg, pushing them out from the body and holding them straight with the body.

Exhale and widen the arms and leg, waving them out to 90 degrees to the body, inhale and return to align with the body.

Repeat twice more and on exhale return to table top."
1286,"Start in left side angle pose with legs straight, toes pointing to the left and body upright.

Inhale and bend forward, bind the left leg at the front with your arms.

Exhale and shift the weight to the right leg and straigthening the body lift the left leg from the ground.

Inhale and straighten the right leg, lift the orso upright.

If able, straighten the left leg.

Take two slow deep breaths in this pose.

Release by exhale and leaning forward, bending at the left leg and unbinding the left leg.

Return to side angle pose."
1287,"Start in right side angle pose with legs straight, toes pointing to the right and body upright.

Inhale and bend forward, bind the right leg at the front with your arms.

Exhale and shift the weight to the left leg and straigthening the body lift the right leg from the ground.

Inhale and straighten the left leg, lift the orso upright.

If able, straighten the right leg.

Take two slow deep breaths in this pose.

Release by exhale and leaning forward, bending at the right leg and unbinding the right leg.

Return to side angle pose."
1288,"Start in the reverse corpse pose, face down on the mat.

Inhale and move the arms to against the body palms down.

Exhale and keep the legs, knees and ankles together.

Inhale and lift the face to gaze forward while engaging the glutes and back muscles, lifting both legs up and pelvis off the ground.

Exhale and push down through the palms to extend the stretch.

Take two breaths.

Exhale and release back to reverse corpse."
1289,"Start sitting on your butt with legs straight out in front and back straight.

Inhale and bend the knees bringing the feet to the glutes and straightening the arms, palms down to reach past the knees.

Exhale and lift the feet off the floor, leaning back slightly and engaging the core.

Inhale and lift the lower leg to parallel with the floor and lean back wth arms reaching past the knees.

Take two breaths and release back to ground."
1292,"Start from warrior l with left leg forward, arms reaching up to the sky.

Inhale and lower the torso to the thigh, bringing the straight arms forward and swinging behind the body.

Exhale as the torso touches the thigh, interlace the fingers and draw the shoulder blades together extending the back and hamstring stretch.

Take two breaths and then inhale and release the fingers, lifting the torso from the thigh.

Bring the arms down past the thigh and return to upright with arms above head."
1293,"Start from warrior l with left leg forward, arms reaching up to the sky.

Inhale and lower the torso to the thigh, bringing the straight arms forward and swinging behind the body.

Exhale as the torso touches the thigh, interlace the fingers and draw the shoulder blades together extending the back and hamstring stretch.

Take two breaths and then inhale and release the fingers, lifting the torso from the thigh.

Bring the arms down past the thigh and return to upright with arms above head."
1294,"Start from table top position.

Inhale and place the elbows on the ground with palms out directly in front of the elbow, which is stacked under the shoulder.

Exhale and slide or step the knees out to two to three feet apart, keeping it comfortable and controlled.

Take four breaths in this pose and on inhale draw the hands back under the shoulders and then slide the knees back to table top."
1295,"From corpse pose, inhale and bring your legs together so your ankles and knees are touching, bring your arms to your side so that they are touching your torso and palms are on the floor.

Inhale and keeping the legs straight, lift both legs so that they are 90 degrees from the body, exhale and hold the pose for two more breaths.

Exhale and release the legs to the ground."
1296,"From high lunge with left leg forward and right leg behind, toes and torso facing left.

Inhale and bring the hands together behind the body.

Exhale and interlace the fingers, pushing the chest out and lifting the fists to the ceiling from behind.

Take two breaths and release the hands bringing them back to the sides."
1297,"From high lunge with right leg forward and left leg behind, toes and torso facing right.

Inhale and bring the hands together behind the body.

Exhale and interlace the fingers, pushing the chest out and lifting the fists to the ceiling from behind.

Take two breaths and release the hands bringing them back to the sides."
1298,"Start on your knees with the hips stacked over the knees and the torso upright.

Inhale and bring the hands to the rear, interlacing the finger  and opening the chest.

Exhale and lean forward, sitting the buttock down onto the thighs and feet, head coming to the mat.

Arms outstretched behind.

Inhale and lift the torso, lift the thighs and look forward, inhale and lean back moving the gaze to the ceiling and leaning back from the hips.

Exhale and return to hero pose, releasing the arms."
1299,"Begin in reverse corpse pose, face down on your mat.

Inhale and bring the legs together, taking the arms to above your head, reaching away from the body.

Exhale and lifting the arms and legs off the mat, clenching the lowe back and glutes to lift the legs and arms up, followed by the head.

Take two breaths here and hold.

Exhale and release."
1300,"Begin face down on your mat, Inhale and lift the left arm and the right leg from the mat using the back and glutes.

Exhale and extend the stretch by lifting the upper chest and thighs well off the mat.

Hold for two breaths and release."
1301,"Begin face down on your mat, Inhale and lift the right arm and the left leg from the mat using the back and glutes.

Exhale and extend the stretch by lifting the upper chest and thighs well off the mat.

Hold for two breaths and release."
1302,"Begin face down on the mat.

Hands by your side against your body and palms down.

Inhale and lift the left leg, lifting the forehead from the mat at the same time.

Lift the left leg until the hipbone is no longer on the mat.

Take two breaths here and release on exhale."
1303,"Begin face down on the mat.

Hands by your side against your body and palms down.

Inhale and lift the right leg, lifting the forehead from the mat at the same time.

Lift the left leg until the hipbone is no longer on the mat.

Take two breaths here and release on exhale."
1304,"Begin in plank pose, with wrists under shoulders and legs straight, toes curled under.

Inhale and lift the left toes from the mat, bending the knee and bringing it under the body to the left elbow, bring the belly to the spine, slightly arching the back to accomodate the thigh under the torso.

Exhale and point the toe out behind, straightening the leg.

Repeat as desired.

Return to plank pose on exhale."
1305,"Begin in plank pose, with wrists under shoulders and legs straight, toes curled under.

Inhale and lift the right toes from the mat, bending the knee and bringing it under the body to the right elbow, bring the belly to the spine, slightly arching the back to accomodate the thigh under the torso.

Exhale and point the toe out behind, straightening the leg.

Repeat as desired.

Return to plank pose on exhale."
1306,"This is a pose of rest and restoration.

On your belly, face down on the mat.

Inhale and ensure your feet and knees are together.

Arms are by your side palms down.

Take two breaths, concentrating on the feeling of the breath entering your body, and expelling from your body.

Hold this pose as long as is wished."
1307,"From reverse corpse pose, inhale and ensure the legs are together, and arms are by the side.

Inhale and bring the arms to above the head as if reaching for something.

Exhale and lift the arms up, lifting the head and upper chest from the mat.

Take two breaths here and then on exhale release back to reverse prone."
1308,"From reverse corpse pose, inhale and place the hands, palms down on either side parallel to the shoulders.

Exhale and lift the left leg from the ground.

Inhale and rotate the hip, taking the left ankle over the top of the right and tilting the hips to reach the leg behind.

Exhale and return to centre lowering the leg to the ground."
1309,"From reverse corpse pose, inhale and place the hands, palms down on either side parallel to the shoulders.

Exhale and lift the right leg from the ground.

Inhale and rotate the hip, taking the right ankle over the top of the left and tilting the hips to reach the leg behind.

Exhale and return to centre lowering the leg to the ground."
1310,"Sit with your legs straight out in front of you, hands resting on the thighs.

Inhale and take your arms behind you, palms down fingers pointing down the legs.

Exhale and lift the pelvis off the floor so the back of the heel and hands are the only contact with the ground and your body is straight line with your legs.

Inhale and bend the left knee, lifting the leg and bringing the knee up towards the chest.

Inhale and hold, exhale and release back to the floor."
1311,"Sit with your legs straight out in front of you, hands resting on the thighs.

Inhale and take your arms behind you, palms down fingers pointing down the legs.

Exhale and lift the pelvis off the floor so the back of the heels and hands are the only contact with the ground and your body is straight line with your legs.

Inhale and bend the right knee, lifting the leg and bringing the knee up towards the chest.

Inhale and hold, exhale and release back to the floor."
1312,"Lay on your back in corpse pose.

Hands by your side and palms to the floor, next to your body.

Inhale and bring the legs together, clench the core and left the left leg from the ground.

Exhale as the leg reaches 45 degrees with the body.

Take two breaths and then release on the exhale, ."
1313,"Lay on your back in corpse pose.

Hands by your side and palms to the floor, next to your body.

Inhale and bring the legs together, clench the core and left the left leg from the ground.

Exhale as the leg reaches 45 degrees with the body.

Take two breaths and then release on the exhale, ."
1314,"With legs in front and back straight.

Inhale and place the hands behind you, palms on the mat with fingers facing down the body.

Exhale and lean back into the arms, keeping the back straight and bend both knees keeping the legs together.

Inhale and bring the knees up to the chest, exhale and lower the feet back to the floor.

Repeat as desired."
1317,"Start from straight arm plank pose.

Inhale and lift the left hand and leg from the ground, turning so that the chest faces outwards and righ arm andleg remain in contact with the ground.

Exhale and reach the left hand to the left foot and grasp the big toe.

Inhale and draw the leg up, straightening the body and leg until your maximum stretch is realised.

Take two breaths holding the pose and release returning to plank pose."
1318,"Start from straight arm plank pose.

Inhale and lift the right hand and leg from the ground, turning so that the chest faces outwards and left arm and leg remain in contact with the ground.

Exhale and reach the right hand to the right foot and grasp the big toe.

Inhale and draw the leg up, straightening the body and leg until your maximum stretch is realised.

Take two breaths holding the pose and release returning to plank pose."
1321,"From mountain pose, bring the feet and knees together and hands by the side.

Inhale and bend at the hips, leaning forward and leaning the pelvis over the heels.

Exhale and straighten the left leg reaching out with the right hand and grasp the toe.

Inhale and straighten the right leg, straighening the body and lifting the leg into a hamstring stretch.

If needed straighten the left leg if it has been bent during the lift.

Hold for two breaths and release by bending and lowering the foot back to the ground."
1322,"From mountain pose, bring the feet and knees together and hands by the side.

Inhale and bend at the hips, leaning forward and leaning the pelvis over the heels.

Exhale and straighten the right leg reaching out with the left hand and grasp the toe.

Inhale and straighten the left leg, straighening the body and lifting the leg into a hamstring stretch.

If needed straighten the right leg if it has been bent during the lift.

Hold for two breaths and release by bending and lowering the foot back to the ground."
1323,"From mountain pose with legs together and hands by the side, inhale and lift the left leg, with assistance from hands if necessary place the left foot, sole out on the thigh just above the knee.

Exhale and inhale bringing th hands to the chest in prayer hands, pushing palms together.

Exhale and bend from the hips, taking the pelvis back and leaning forward over the thighs until the torso touches the left foot resting on the right thigh.

Hold for two breaths and rise up to standing on exhale.

Repeat as desired, exhale and release back to mountain pose when complete."
1324,"From mountain pose with legs together and hands by the side, inhale and lift the right leg, with assistance from hands if necessary place the right foot, sole out on the thigh just above the knee.

Exhale and inhale bringing the hands to the chest in prayer hands, pushing palms together.

Exhale and bend from the hips, taking the pelvis back and leaning forward over the thighs until the torso touches the right foot resting on the left thigh.

Hold for two breaths and rise up to standing on exhale.

Repeat as desired, exhale and release back to mountain pose when complete."
1325,"Start from mountain pose.

Inhale and raise your arms overhead, as you bend from the hips, exhale and take your hand down to the ground.

Keep your knees soft and shift the weight to the right foot and your hands, inhale and start to lift the left leg to the ceiling.

Exhale and walk your hands back to the heel and inhale deeply and tuck your chin.

Try to hold for three breaths, on exhale release by bringing the left leg to the floor and return to mountain pose."
1326,"Start from mountain pose.

Inhale and raise your arms overhead, as you bend from the hips, exhale and take your hand down to the ground.

Keep your knees soft and shift the weight to the left foot and your hands, inhale and start to lift the right leg to the ceiling.

Exhale and walk your hands back to the heel and inhale deeply and tuck your chin.

Try to hold for three breaths, on exhale release by bringing the right leg to the floor and return to mountain pose."
1327,"Starting in the Prone pose on your belly, inhale and place both palms along side your shoulder.

Lift legs into a low locust pose.

Exhale and lift your left leg slightly higher than your right.

Inhale and place your right foot on your left knee, tucking your right knee under the left and on the ground.

Use the right leg to lift and support the left leg up.

Ehale and lift your face to look about a metre in front of you.

Take two breaths and release."
1328,"Starting in the Prone pose on your belly, inhale and place both palms along side your shoulder.

Lift legs into a low locust pose.

Exhale and lift your right leg slightly higher than your left.

Inhale and place your left foot on your right knee, tucking your left knee under the right and on the ground.

Use the left leg to lift and support the right leg up.

Exhale and lift your face to look about a metre in front of you.

Take two breaths and release."
1329,"From hero pose on your knees, inhale and lean forward, placing your palms on the ground in front on you.

Exhale and lean forward so that your shoulders are over your wrists, keeping your arms straight.

Inhale and adjust your knees so that they are directly under your hips and your shins are straight with feet straight behind your knees.

Exhale, inhale and engage the core by pulling the belly in to the spine and grounding through your hands.

Remain for two to five breaths and release."
1330,"From Table top with wrists under shoulder and knees under hips, inhale.

Curl toes under and lower to left forearm, tilting the pelvis in and lifting to downward dog with left arms down on elbow.

Exhale and bend the right knee at a 45 degree angle to the thigh.

Inhale and rotate the hip a full circle using the knee to draw and imaginary full circle.

Exhale and draw a second circle.

Two more breaths and release back to downward dog, then back to tabletop buy coming to the knees and lift the left elbow, bringing the wrist back under the shoulder."
1331,"From Table top with wrists under shoulder and knees under hips, inhale.

Curl toes under and lower to right forearm, tilting the pelvis in and lifting to downward dog with right arm down on elbow.

Exhale and bend the left knee at a 45 degree angle to the thigh.

Inhale and rotate the hip a full circle using the knee to draw and imaginary full circle.

Exhale and draw a second circle.

Two more breaths and release back to downward dog, then back to tabletop buy coming to the knees and lift the right elbow, bringing the wrist back under the shoulder."
1332,"From Mountain pose, facing the short end of the mat and standing at the top of the mat.

Inhale and step back with the right leg into high lunge, shuffle feet to have the toes pointing to the top of the mat in the direction you are facing.

Exhale and change the weight to the front left leg, bending the knee and moving into high lunge with knee over ankle.

Inhale and lift the chest, turning the torso to face to the left, while leaning the torso over until the elbow of the right arm is in front of the left thigh.

Hold this pose for three breaths, On Exhale, release and return to mountain pose by lifting the torso, returning the arms to the side and stepping forward back to tadasana."
1333,"From Mountain pose, facing the short end of the mat and standing at the top of the mat.

Inhale and step back with the left leg into high lunge, shuffle feet to have the toes pointing to the top of the mat in the direction you are facing.

Exhale and change the weight to the front right leg, bending the knee and moving into high lunge with knee over ankle.

Inhale and lift the chest, turning the torso to face to the right, while leaning the torso over until the elbow of the left arm is in front of the right thigh.

Hold this pose for three breaths, On Exhale, release and return to mountain pose by lifting the torso, returning the arms to the side and stepping forward back to tadasana."
1334,"From prone pose on your belly, inhale and bring the toes of your feet together, separating the knees slightly and bring the hands to the shoulders drawing your elbow to touch your body.

Exhale and hold, Inhale and whilst bringing the soles of the feet together so the soles are fully in contact and the knees are pushed out to butterfly legs, lift you face to look infront of you while lifting your chest and supporting the uppoer torso lift while pressing the palms into the mat.

Hold this for two breaths and on exhale release back to prone pose."
1335,"From mountain pose inhale and circle the hands out and up to above your head with plams meeting above the head.

Exhale and step the feet to three or four feet apart while bringing the hands down to prayer, or namaste hands in front of the chest.

Inhale and turn the feet out while bending the knees and lowering the pelvin down past the knees to a comfortable squat.

If your elbows have not slipped to between each knee exhale, then on your next inhale, gently place each elbow against the inside of each knee and place gentle preassure on the inner knee to intensify the stretch, walking the feet out slightly until the knee is again sitting over the ankle.

Stay for two to five breaths depending on your ability."
1940,"Start in forward fold, body folded at the hips and fingertips either side of the feet.

Inhale, lift the left leg, keeping it straight to parallel to the hip while stepping the hands forward at least 30cm.

Exhale, inhale and bend the left knee, bringing the thigh to straight with the torso so the knee is stacked above the hips, above the shoulders in a straight line.

Exhalen and straighten the leg back to horizontal to the hip, bringing the fingertips back to either side of the right foot.

Repeat as desired."
1941,"Start in forward fold, body folded at the hips and fingertips either side of the feet.

Inhale, lift the right leg, keeping it straight to parallel to the hip while stepping the hands forward at least 30cm.

Exhale, inhale and bend the right knee, bringing the thigh to straight with the torso so the knee is stacked above the hips, above the shoulders in a straight line.

Exhale and straighten the leg back to horizontal to the hip, bringing the fingertips back to either side of the left foot.

Repeat as desired."
2084,"Start with your four fingers on the left side of your neck under your cheeky bone

Press down lightly while sliding down towards your clavicle 

Slide along your clavicle then upwards along your throat

Slide to the starting position to make circles"
2085,"Start with your four fingers on the right side of your neck under your cheeky bone

Press down lightly while sliding down towards your clavicle 

Slide along your clavicle then upwards along your throat

Slide to the starting position to make circles"
2086,"Start with your middle and ring fingers on your clavicle bone under your neck

Press lightly on the bone in an up and down motion"
2087,"Start with your face relaxed 

Form an O shape with your mouth

Return to the starting shape"
2088,"Start by pinching your thumb and index fingers on both sides of your chin

Gently squeeze and slide your fingers up along both sides of your jawline"
2089,"Start with your middle finger above the edges of your lips

Slide your finger towards the sides of both nostrils finishing at the top of your nose"
2090,"Start with your four knuckles at the bottom of your cheeks

Lightly press down and slide up to the top of your cheeks

Pull back to the sides of your face"
2091,"Start with both hands cupping your face along your chin

Slowly slide your hand up along your face until your palms reach your cheekbones"
2092,"Start with your middle and ring fingers in the middle of your forehead

Lightly press down while sliding your fingers up and down towards your right temple

Repeat the motion to your left temple"
2093,"Start with your thumbs on your temple and your ring fingers above your eyebrows

Lightly press down while sliding your ring fingers along your forehead while crisscrossing"
2094,"Start with your fingertips on your forehead with your pinkies on the front of your eyebrows

Slowly press down and slide outwards until your pinkies touch the ends of your eyebrows"
2095,"Start with both ring fingers on your left temple

Lightly press down and flick downwards with your left finger, then upwards with your right finger"
2096,"Start with both ring fingers on your right temple

Lightly press down and flick downwards with your right finger, then upwards with your left finger"
2097,"Start with both thumbs underneath your chin

Push upwards from the chin to your ears while cupping your face with your index finger"
2098,"Start with your four fingers at the bottom of your cheeks

Lightly press down and slide up to the top of your cheeks towards your temple"
2099,"Start with you middle fingers in between your nostrils and cheekbone

Press down and slide your fingers along your nose, stopping at your forehead"
2100,"Start with your four fingers at the bottom of your cheeks

Lightly press down and slide up to your eyebrows hand in hand on your left face"
2101,"Start with your four fingers at the bottom of your cheeks

Lightly press down and slide up to your eyebrows hand in hand on your right face"
2102,"Start with your middle and ring fingers at the top of both your cheekbones beside your nose

Lightly press down and move your fingers towards your temple"
2103,"Start with your index, middle and ring fingers on both your eyebrows

Lightly push up then finish by sliding to the sides"
